brand,title,price,review_title,review_text,review_rating,review_date,overall_rating
HUAWEI,"Huawei P30 Pro - Smartphone 128GB, 8GB RAM, Dual Sim, Aurora Blue",285,I love it!,"I’ve always been a huawei phone lover, I still love it! It works normally, the battery is good
",5,13-Aug-21,4.5
HUAWEI,"Huawei P30 Pro - Smartphone 128GB, 8GB RAM, Dual Sim, Aurora Blue",285,Telephone,"It’s really beautiful! When you hold it, it just feel good. And I system is fluent. It looks good when you take a picture.
",5,10-Oct-19,4.5
HUAWEI,"Huawei P30 Pro - Smartphone 128GB, 8GB RAM, Dual Sim, Aurora Blue",285,Bad,"Ordered a new phone, received one that looks used with the sound not working, highly disappointed.
",1,30-Oct-22,4.5
HUAWEI,"HUAWEI P20 Pro 128 GB 6.1-Inch FHD+ FullView Android 8.1 SIM-Free Smartphone, Single SIM, Black - UK Version",190,beyond ordinary,"i've been using iphone 6 before i bought this. and i can assure you this is a new fantastic experience i ever had. the fast charging made my life even easier as i frequently use my phone to read news, pdf, slides & social media etc. the screen is superb as i watched Netflix on it. sound even more awesome, living in double room you can listen to music clearly only have to put the volume at medium. it has 2 speaker which is great for watching youtube videos. camera? what else i have to say? its leica and it really meet my requirement. dont forget to try all the specs design for the camera, you are going to love it. value for money? as a student i always find myself struggle with financial but this one will worth the money. dont buy new iphone because it appear a ""downgrade"" as they call to others. this is whole new different experience. although, the face recognition might not function as good as iphone. but who bother? the fingersensor still working efficiently even you touch it after washing your hand. also, my asian hand is a lil smaller, yet still convenience to use one handed. bottom line, ideal for heavy use (emails, social media, youtube, netflix, slides & pdf), have not experience any lagging, sound & camera beyond my expectation, recommended for sport person like me who spent a lot time outside fighting those wet weather condition.
",5,9-Apr-19,3.8
HUAWEI,"HUAWEI P20 Pro 128 GB 6.1-Inch FHD+ FullView Android 8.1 SIM-Free Smartphone, Single SIM, Black - UK Version",190,Great value for money,"This phone is a really great phone.The camera is fantastic, the battery life is good and the charger you get with it is a super fast one so it doesn't take so long to charge.The phone is easy to use and definitely user friendly. For the price it is a great phone
",5,17-Oct-19,3.8
HUAWEI,"HUAWEI P20 Pro 128 GB 6.1-Inch FHD+ FullView Android 8.1 SIM-Free Smartphone, Single SIM, Black - UK Version",190,Poor quality,"After owning a hauawei p20 for four years i needed a new phone so thought the p20 pro seemed like a good choice. Turns out it wasn't. The screen had a fault, not huge but there in the top of the screen. Then, trying to tell myself I can live with it, I tried to enable fingerprint ID. This wouldn't accept my fingerprint. It seemed the sensor wasn't working well enough to scan my fingers at all. Add to that a frozen screen when it wasn't jumping about just about had me ready to throw it! So i decided to return it instead! If its not better than a 6 year old p20 I had off my daughter when she upgraded on her contract it's rather disappointing.
",1,9-Aug-23,3.8
HUAWEI,"HUAWEI P20 Pro 128 GB 6.1-Inch FHD+ FullView Android 8.1 SIM-Free Smartphone, Single SIM, Black - UK Version",190,Great phone,"I have owned a p20 pro for almost 6 years. It's a great phone that I used to get 2days out of the battery. Sadly it struggles to get a day now. But considering how long I have had it and used it on a daily basis, I'm very happy with that. Which is why I purchased another one. However, the advertisement says single sim uk version (model number CLT L09), which is not what I received. I received a dual sim International version (model number CLT L29). There are slight nuances between the 2, the screen at the bottom curves in the corners on the international which it does not on the UK version. The OS is slightly different and it will only upgrade to Emui 10, rather than the Emui 12 I currently use. This may not bother others, but it did me.  The phone did come new in box and sealed. However, the charger plug did have tiny dents in it around the top and the top plug insert was very wobbly. I wouldn't expect this for a brand new sealed phone. If I had received the phone I thought I was getting this would be a 5 star review as the p20 pro was and still is a great phone but I've knocked a star off due to the afore mentioned reasons.
",4,28-Feb-24,3.8
HUAWEI,"HUAWEI P20 Pro 128 GB 6.1-Inch FHD+ FullView Android 8.1 SIM-Free Smartphone, Single SIM, Black - UK Version",190,Awesome Phone,"I love everything about this phone!Screen is so clear and sharp and unlike my old HTC phone I can see it outdoors in bright sunlight. Battery life is excellent, and the Supercharge charges it in about 1hr. Everything just works as it should.
",5,4-Dec-19,3.8
HUAWEI,"HUAWEI P20 Pro 128 GB 6.1-Inch FHD+ FullView Android 8.1 SIM-Free Smartphone, Single SIM, Black - UK Version",190,"Good phone, problems with EMUI operating system","This review is one of two halves. First the good.Great hardware. Exceptional camera as you've probably seen in the reviews and the UI is easy to use. The screen itself is crisp and sharp - and at a nice high resolution. Phone is very responsive, and I find the memory capacity more than enough for my app needs. Battery often lasts a couple of days, and a supercharge can be done from near empty in under an hour. I like also how easy it is to link your phone to a screen, either via USB C at work or say a FireStick at home. The phone compass is a bit iffy, but generally good enough for navigation and bearings. The finger sensor is slightly fussy I've found in terms of matching the angle you registered a fingerprint at. Facial recognition works well, but as a security feature I would turn it off - it doesn't have the depth perception capability of the Apple phones.Now the downside. And it's a big one for me personally. Huawei's EMUI operating system is set to aggressively preserve battery life. This means that any non-core app gets put in to sleep mode after about 30 minutes of inactivity, and this includes WhatsApp. For me, and many others I bet, WhatsApp is their principal comms platform. If you don't log in to WA for about 30 minutes it stops polling for messages. Many a time I've checked in after a few hours and received a ton of messages in one go. I've changed all the possible settings (and there are a LOT that are hidden away) but none of these fix it. I've spoken to Huawei support and they advised wiping my phone, then suggested I contact WhatsApp for a fix!!  Look around, there are many other posts on this subject. If WA messenger is important to you, then I would not recommend this phone with EMUI 9, at least until they fix this key issue.
",3,16-May-19,3.8
HUAWEI,"HUAWEI P20 Pro 128 GB 6.1-Inch FHD+ FullView Android 8.1 SIM-Free Smartphone, Single SIM, Black - UK Version",190,This wasn't new,"I bought this for £150 and it didn't say it was new but it didn't say it was refurbished either. Anyway, the phone appeared new at first glance with cellophane and new phone stickers. I realised fairly quickly that the ear peice didn't work and the battery was about knackered going from 40% to zero in about 5 mins. Luckily Amazon are brill with their refunds so no damage done to the wallet. Would just be happy if they were more clear about refurbishment and actually tested stuff before sending it. The phone appeared brand new but the insides felt like they'd had years of abuse.
",2,11-Dec-23,3.8
HUAWEI,"HUAWEI P20 Pro 128 GB 6.1-Inch FHD+ FullView Android 8.1 SIM-Free Smartphone, Single SIM, Black - UK Version",190,"Great Phone, Camera outstanding","I was lucky enough to purchase this before Trump stuck his nose in it, and stopped the company from using Android
",5,12-Sep-22,3.8
HUAWEI,"Huawei P Smart 2019 64 GB 6.21-Inch 2K FullView Dewdrop SIM-Free Smartphone with Dual AI Camera, Android 9.0, Single SIM, UK Version - Black",,Works perfectly,"I purchased exactly my same model of huwaei as it was good to me and lasted forever.All works good and the app are compatible being the same model.Good value
",5,4-Jan-24,4.3
HUAWEI,"Huawei P Smart 2019 64 GB 6.21-Inch 2K FullView Dewdrop SIM-Free Smartphone with Dual AI Camera, Android 9.0, Single SIM, UK Version - Black",,Really pleased with the quality.,"I have had no problems with this phone at all.Transferred al of my stuff easily. Music plays well, good tones.All my previous apps work well.Camera is really good with Macro which I like to experiment with, lots of other setting and edits too.Lots of wallpaper and ringtone choices and many other personalisations.Comes with a back cover.Love the hand gestures, easy to learn with instruction and test pages.Battery last well over one day with moderate use.For the price...I am proper happy.
",5,30-Aug-23,4.3
HUAWEI,"Huawei P Smart 2019 64 GB 6.21-Inch 2K FullView Dewdrop SIM-Free Smartphone with Dual AI Camera, Android 9.0, Single SIM, UK Version - Black",,"An OK phone, poor camera quality","For the cost of phones these days, this is definitely a bargain, it does the job fine! I will give a very honest opinion, but overall I'm pleased.Pros: I swapped from an earlier model of this make. This made it VERY easy to set up (which is the part I hate about getting a new phone!) the best part has to be the cost. Its very good value compared to others with similar specs) finger print reader is spot on every time. It looks nice and is the perfect size for comfort to use. It also holds a high storage memory card which was very easy to install.Cons: the face recognition isn't fantastic... Depends how big of a deal this is for you, this doesn't really bother me too much as I'm used to using the pin.The biggest problem here for my needs is the camera quality. It very often blurs/ smudges and the photos don't come out clear at all and sometimes has quite a large delay. This is very annoying, definitely the biggest downfall on this phone. Lastly the battery seems fairly poor compared to other phones I've used.Still, it does everything you need and is such good value. I would rather pay this great price and have those downfalls personally.If your using it for a work/ spare, definitely worth going for it!
",4,13-Nov-22,4.3
HUAWEI,"Huawei P Smart 2019 64 GB 6.21-Inch 2K FullView Dewdrop SIM-Free Smartphone with Dual AI Camera, Android 9.0, Single SIM, UK Version - Black",,Simply Fantastic,"I honestly cannot believe how good this phone is for the price. Almost every day I'm finding more fantastic and practical things incorporated into the phone. I just had the latest LG model which wasn't anywhere near as good as this and was 3x the price. This in my opinion is one of the best phones on the market, and I'm including iPhone here. I've told so many people that if they are replacing their phones to get this model. I'm 41yrs old and as you can imagine I've had all sorts of different types, makes and model of phone but  I really mean this, this is the best so far. After using this phone for 2 or 3 months now and getting used to it I'm simply amazed at how cheap it is. Every function works perfectly. Also after using it for a bit now I'd gladly have paid a lot more knowing the quality. I opted for the package deal which included the case and tempered glass screen. I would recommend this as the case is great with a stand that sits your phone in the perfect position to watch you tube or movies etc, the stand part is also a large ring that you can put a finger through whilst on a call making it almost impossible to drop. I could go on and on. If you are looking for a phone in this price range then I can't recommend this phone any higher. It's simply fantastic.
",5,9-Jun-20,4.3
HUAWEI,"Huawei P Smart 2019 64 GB 6.21-Inch 2K FullView Dewdrop SIM-Free Smartphone with Dual AI Camera, Android 9.0, Single SIM, UK Version - Black",,Quality phone,"Lovely large screen display with high pixel density giving crisp pictures.Have phone set to always stay in full resolution (higher battery drain) and even so, battery life is very reasonable, lasting most of the day with, what I would say is heavy use.  Performance I think is great and have been able to play every game that I have wanted so far.Some of the Huawei apps are a bit cringey and invasive (in the sense that you cannot remove them and they'll still try to launch themselves and ask you to set up an account).Despite having a newer version of andriod loaded, seems to lack some basic quality of life features I loved from my old phone, such as detecting a power-up in your pocket, or detecting a case closure - both are simple proximity sensor triggers but will have to put up with accidental phone calls to people in my pocket like its 1999 again.Ear piece speaker seems to be lacking as sometimes struggle to hear people.Overall a large improvement in hardware from my old phone, but seems a step back in the OS compared to xiaomi.
",5,21-Dec-20,4.3
HUAWEI,"Huawei P Smart 2019 64 GB 6.21-Inch 2K FullView Dewdrop SIM-Free Smartphone with Dual AI Camera, Android 9.0, Single SIM, UK Version - Black",,Not a great phone. Much better out there at this price point.,"Some things are fine, although having the buttons at the bottom in reverse to the Samsung and Xiaomi layout seems silly. There appear to only be a handful of basic settings in the drop down from the top. I bought it for my 8 year old son to play Pokémon go on the move so that's not a great concern. My main issue is that Pokémon go needs location to work, and it did work for 2 weeks. After two weeks it just stopped giving the game permission to access location and the phone tells me to check family link settings. Nothing has changed via family link but I reset everything anyway and double checked it had permissions, which it did, but still nothing. Google shows many other people having the same issue with location permissions on the phone/manufacturer. Maybe it's linked to the Huawei privacy concerns from Google, who knows, all I know is it's still not working 4 weeks later so is of limited use to him. I bought a Xiaomi Redmi Note 8 at the same price point of £150 several weeks before this and I would say that is a much better phone in terms of functionality and user interface. Much closer to the mainstream brands. I chose Huawei this time because I understood it to be the competitor to the big brands which made me think they'd be more likely to have the finer points ironed out but it seems to be quite the opposite. I just had to buy a third phone for my partner and went back to Huawei without a second thought. I've gone Redmi Note 9 Pro this time at £220 because the improvements to battery and hardware are worth the extra I think. They aren't flagship Samsung's but they're not the best part of £1k either and I don't think I use my phone for anything where I would be able to tell the difference. To summarise; this experience has put me off this brand but I may have just been unlucky with the model.
",1,30-Jul-20,4.3
HUAWEI,"HUAWEI Mate 20 Pro 128 GB 6.39-Inch 2K FullView Android 9.0 SIM-Free Smartphone with New Leica Triple AI Camera, Single SIM, UK Version - Twilight",235,The Mate 20 Pro brings a whole new meaning to flagship,"The media could not be loaded.
                



 I received this product as part of a review program in return for an unbiased reviewThe Huawei Mate 20 Pro is hands-down the best smartphone I have ever held, never mind own. It is extremely capable in every aspect and it never fails to perform the most demanding or takes. It will suit everyone, from the everyday consumer to the power user. There is so much to like about it and I would love to share all of my experiences of the device with you with my review of this device.Pros:High-res display2-3 day battery0% to 70% in 30 minutesSnappy Kirin 980 processor2 intuitive unlock methods3 professional camerasWireless chargingIP68 water resistanceCons:High price pointLarge notchBattery: The battery for this device is definitely one of the main selling points of the Mate 20 Pro. The outstanding 4,200mAh battery has been fitted in this device which is pretty amazing when you consider how thin it is and what the competition is putting in their devices. The large cell certainly pays off with heavy usage. The average user will be able to squeeze 2, if not 3 days of moderate use from this device. This is a big leap from other competitors and is just one of the many advantages the Mate 20 Pro has.Charging: I felt the need to include this as a separate topic as the charging speed on this device is in a league of its own. The stellar 40W fast charger provided with the device gets the device up to a comfortable percentage super quickly. Bearing in mind that the device has a large 4200mAh battery, it manages to charge from 0% to 70% in under 30 minutes. This is pretty spectacular and the fastest speed you will find on any flagship device. Personally I found this to be my favourite feature on this device.Camera: Just like the P20 Pro, the camera is also one of the main features of this device. It takes what the P20 Pro did and builds upon it by swapping the useless monochrome lens and provides a 12MP super wide angle lens instead. This is extremely useful and a change that I am personally glad that Huawei made. I find myself using this lens almost as much as the main one as it fits so much into the frame. Otherwise, the 40MP main shooter is super crisp and provides so much detail. It is one of the best smartphone cameras on the market along with the likes of Google and Samsung. This is another feature which defines a phone as high-end instead of mid-range.3D face unlock and in-screen fingerprint scanner: While the in-screen fingerprint sensor is not exactly a step up from traditional scanners in terms of speed, it certainly is when it comes to style. It makes it possible for the Mate 20 Pro to avoid any rear scanner while leaving as much room for the screen as possible. While it isn't 100% accurate, I found myself using it more than I expected to. When it doesn't work, that's when the 3D IR face scanner shows its accuracy and power. It is super quick and generally doesn't allow you a chance to view the lock screen as it turns on so quick.Speed: The Kirin 980 chip is by far the fastest processor in any phone currently. While it may be superseded by the upcoming Snapdragon 855, it is unlikely to bring much improved speeds over this chip. It is blazingly fast and I am yet to experience any stutter at all. It is powerful enough for all games I have tested and I have yet to find an app where it doesn't perform better than any of its competitors. The processor also does a great job of preserving battery by forcing intensive apps to close. The clever machine-learning algorithms are great at only closing what is not used and I found it keeping my most used apps consistently open while closing unnecessary ones.Software: While EMUI is known to be quite a heavy experience over stock Android, I have found the largest version which runs Pie from the box, to be super refined. Compared to EMUI 8 on my previous P20, the experience is a whole lot smoother and a pleasure to use. They have made many small tweaks which overall translates to a much more refined experience. Like always, I love Huawei’s stunning pictures used as themes throughout the interface and I really welcome the ease of navigation through apps and settings. While not perfect, I find the whole experience more and more like IOS by the update (not a bad thing at all!)Price: This is an important topic to discuss as the price will obviously be an important factor for most. At £899, it isn’t exactly cheap however it is exactly in line with there the high-end phone market is at at the moment. £899 is very reasonably priced and it is easy to see how the production cost is so high when looking at the amount of tech they crammed into this device. However, if that price is too much to swallow, I highly recommend taking a look at the Mate 20 Pro’s brother, the Mate 20. This can be found for £600 and boasts many similar features as the Mate 20 Pro so it is worth taking a look at. That also goes for the Mate 20X which has a whopping 7.2 Inch display which may be a bit much to handle for some but attractive for others!Other features: The most notable added feature is the ability to wirelessly charge other devices supporting the QI standard. This feature is a pretty nifty party trick and works pretty well. There are also a couple of other cool features such as the wireless desktop projection via miracast. This is pretty cool and really handy for projecting stuff from your phone direct to your T.V. Another cool thing you can do with your T.V is control it with the IR blaster fixed to the front of the phone. The last notable mention is the inclusion of IP68 water resistance. This means that your phone will easily survive a dunk in the pooling I think it’s a feature Huawei made a great decision to add.Overall, there is so much to like about this phone and very little to be wanted. The whole experience is so enjoyable and every aspect of the interface is so snappy and refined that it is hard to find flaws. While there are small things which could be improved on, most of them are software related which I have no doubt that Huawei is working to improve all the time. These are small trade offs to be able to own arguably the best phone on the market. Hands down the best phone of 2018 for me and only time will tell how this position will progress as we move through 2019 although it continues to steadily maintain it's ground.
",5,15-Feb-19,4.5
HUAWEI,"HUAWEI Mate 20 Pro 128 GB 6.39-Inch 2K FullView Android 9.0 SIM-Free Smartphone with New Leica Triple AI Camera, Single SIM, UK Version - Twilight",235,Best of the best Flagship,"I received this product as part of a review program in return for an unbiased reviewGeneral CommentsWe are in an age when the difference between a mid range phone and a flagship is very small, so it can be hard to justify the additional money. This phone is proof it is worth it.Having upgraded from a Huawei P20 (a phone that I still thoroughly recommend for the price point), this feels like a phone worth twice the price!Build QualityFirst class - feels like a shiny pebble in your hand. Very large screen but easy to manage. Best in class build.Photo3 camera rear setup is amazing - Like a DSLR i your pocket.Top ranked on DXO mark and you can see why when you use it. Perfect shots every time.Night mode is amazing - this phone can see more than my eyes can!!Wide angle - surprisingly useful - can capture so much more than a conventional phone cameraMacro mode - a whole lot of fun!AI is really good at scene selection, but can easily be turned off if you do not enjoy.Front facing camera is good enough, although I suspect, not class leading.Battery LifeBest in class - 2 days easy and 7 hours screen on timeScreen6.39"" OLED screen is up there with the best screens available. Bright in sunlight, and deep blacks.  Surprisingly compact form as well considering screen size.Other FeaturesIn screen fingerprint - impressive stuff, but I generally use face unlock which is super fast and accurate (even when dark)Android 9 Pie out of the box with EMUI overlay. Love it, although it does occasionally look like it is trying to copy other brands.Wireless charging - using Huawei 15W fast wireless charger is convenient and quick (although accessory is expensive)Waterproof IP68 design so holiday photos in the pool are relatively risk freeKirin 980 processor and 6GB RAM give reliable snappy performance - never had any issues, gaming or general use.IR Blaster - useful when your remote control is lost down the sofa somewhere!!Software etc - many customizations - no longer need a third party launcherEven the ease of data transfer to computer from phone via wifi transfer (built into OS) is first class and well integrated.Negatives:No case or screen protector included in UK market - this was a big plus with the previous Huawei modelsCurved edge screen makes it hard to find / apply a screen protectorConnectivity issues with Fitbit - Fitbit does not officially support this deviceOverall - wholeheartedly recommended - provided you can afford the flagship price tag.
",5,15-Feb-19,4.5
HUAWEI,"HUAWEI Mate 20 Pro 128 GB 6.39-Inch 2K FullView Android 9.0 SIM-Free Smartphone with New Leica Triple AI Camera, Single SIM, UK Version - Twilight",235,"Super phone, outstanding camera","My previous phone was an iPhone 6S .  It was nice enough as it goes, but as I am planning a 4 week trip abroad I wanted something with a better camera.After ploughing through reviews and comments I decided to leave the Apply system and buy this Android phone.There are a few niggles (the prompting from Huawei to let them into your email) for one example, but for the most part the tailored Android system seems to work fine with all my apps.The phone itself is excellent.  The signal pickup  (EE) is very strong in this area.  It is a known bad area for mobile signals, so credit to this phone for getting 3 bars when my other phone (on O2) gets nothing at all!The audio quality is first class, both received and sent.The screen is easy to use, but the rounded glass body takes a bit of getting used to if you’ve used a ‘flat’ phone previously.All my apps run well, and quickly, and I can even do some photo editing in LightRoom on it, suck is the power of the processor.The quality of the screen is stunning.  Everything is sharp and bright.The camera is something else - in a good way.The quality of images from the camera are outstanding.It even has a RAW facility (something only found previously on high end DSLR cameras) and this enables you to access the original (large) and unprocessed camera file and apply your own sharpening, correct exposure errors, etc.I suspect very few users of this phone will actually use this but, as a photographer by profession, I am using it all the time.I have never paid this kind of money for a phone before, but I can see why it costs what it does.A fantastic piece of equipment.
",5,10-Dec-19,4.5
HUAWEI,"Huawei P30 lite 15.6 cm (6.15"") 128 GB 4G Blue 3340 mAh P30 lite, 15.6 cm (6.15""), 2312 x 1080 pixels, 128 GB, 24 MP, Android 9.0, Blue",165,Highly recommend! ⭐⭐⭐⭐⭐,"I can't reccomend this phone enough. It is just amazing! Camera quality is spot on. Phone is fast and its a decent size. Finger print reader is brilliant and works really fast. This phone also has a face reader if wanted to it only unlocks to your face. And the phone its self looks really nice. Bargain price I really didn't expect it to be as good as it is for the price I paid its just amazing. If your thinking of getting this phone then get it. You will not be dissapointed. Fast delivery also.
",5,1-May-20,4.3
HUAWEI,"Huawei P30 lite 15.6 cm (6.15"") 128 GB 4G Blue 3340 mAh P30 lite, 15.6 cm (6.15""), 2312 x 1080 pixels, 128 GB, 24 MP, Android 9.0, Blue",165,Why buy the most expensive phone??,"Love the phone. It does everything the much more expensive phones do plus the camera is great. The main selling point for me was the 128gb of memory for storing music and pictures.And battery life is pretty good. I'd usually recharge every 2-3 days.I really don't see the point on spending a fortune on a top of the range handset as I've done in the past when this handset is excellent for very little money!
",5,12-Jul-20,4.3
HUAWEI,"Huawei P30 lite 15.6 cm (6.15"") 128 GB 4G Blue 3340 mAh P30 lite, 15.6 cm (6.15""), 2312 x 1080 pixels, 128 GB, 24 MP, Android 9.0, Blue",165,Good phone,"Love this phone I have one and I ordered this for my mum
",4,18-Apr-20,4.3
HUAWEI,"Huawei P30 lite 15.6 cm (6.15"") 128 GB 4G Blue 3340 mAh P30 lite, 15.6 cm (6.15""), 2312 x 1080 pixels, 128 GB, 24 MP, Android 9.0, Blue",165,Amazing phone,"It's a really good phone the only problem is when laying down at night it turns the other way but I don't really mind its very cheap for what u get its basically the same as the p30 but its cheaper (there is some difference between the p30 lite and p30 but I don't really see the difference) and best of all it came 5 days early I really recommend getting this amazing phone  I recently updated from a psmart 2018 to a p30 lite and I love this phone I really reccomed
",5,26-Jun-20,4.3
HUAWEI,"Huawei P30 lite 15.6 cm (6.15"") 128 GB 4G Blue 3340 mAh P30 lite, 15.6 cm (6.15""), 2312 x 1080 pixels, 128 GB, 24 MP, Android 9.0, Blue",165,Missing NFC and broken charger,"Always a fan of a huawei phone, bought as a replacemnet for my dads old p20, however the charger didnt work on this one and I was fobbed off by customer service. It also bizarrely doesnt have NFC despite it being on previous models
",3,30-Oct-22,4.3
HUAWEI,"Huawei P30 lite 15.6 cm (6.15"") 128 GB 4G Blue 3340 mAh P30 lite, 15.6 cm (6.15""), 2312 x 1080 pixels, 128 GB, 24 MP, Android 9.0, Blue",165,Works as it should.,"As described, a few people have had problems buying these second hand but mine came in perfect condition just had some finger prints on the screen and I had to factory reset the phone but that was no issue. The phone works great. The only issue I had was that the packaging the phone came in made it easy for the phone to end up damaged I'm just lucky mine wasn't broken. Mine also came with a screen protector already on. No issues with the phone itself.
",5,26-Apr-20,4.3
HUAWEI,"Huawei P30 lite 15.6 cm (6.15"") 128 GB 4G Blue 3340 mAh P30 lite, 15.6 cm (6.15""), 2312 x 1080 pixels, 128 GB, 24 MP, Android 9.0, Blue",165,"Great phone, and i received the Unlocked, UK version","This phone is brill, exactly what you expect and more, especially at this reduced price. As for the phone from this seller, I had no issues🙂. I was a bit worried after reading other reviews and question and answer section attached, but I took the plunge.But was happy to find when it arrived it is in fact unlocked to any network and was the UK version.
",5,13-Apr-20,4.3
HUAWEI,"Huawei P30 lite 15.6 cm (6.15"") 128 GB 4G Blue 3340 mAh P30 lite, 15.6 cm (6.15""), 2312 x 1080 pixels, 128 GB, 24 MP, Android 9.0, Blue",165,People call me I can't hear. If Charges quickly warm,"Not work probably. hawuie phone is my favourite
",4,13-Sep-22,4.3
HUAWEI,"Huawei P30 Pro 128 GB 6.47 Inch OLED Display Smartphone with Leica Quad AI Camera, 8GB RAM, EMUI 9.1.0 Sim-Free Android Mobile Phone, Single SIM, Midnight Black, UK Version",343,Great flagship and a new favourite,"I was really shocked at the review ratings of the phone until i realised its all related to the typo error of amazon stating it was a dual sim handset. Amazon were really good with providing me with a solution for not recieving a dual sim handset, and i can imagine an employee somewhere has got a slap on the wrist for the error.however the phone itself is phenomenal, and the update to the phone has erradicated all the bugs and glitches someone mentions. i did find that the update did not get pushed over the air, and i did need to download the huawei sync software onto my pc and update my phone that way. i did this within a few days of recieving the phone. since updating the phone has been faultless and i do not miss my samsung galaxy at all.It is a super fast smartphone, with smooth interface. the menus and themes are all customisable and theres something for everyones taste, although i imagine the fact that it cant be rooted will be an issue to some. i however have no interest in doing so.  the camera features are out of this world compared to other flagships, and the AI built into this phone really boosts what it is capable of.i like the notch compared with the s10+, and find i dont notice it at all sometimes ans its very small and central. the screen is good too, and really adapts well to save battery life. speaking if which, the battery is my most favourite part of this phone, as it easily lasts me 2 full days. i like the size of the phone as i can grip it well, although the screen is tall. the breathing crystal version of the handset is a talking point with anyone who sees it, but i do dislike that the camera sticksout quite a bit.all unboxing videos before release showed a preinstalled screen protector and clear back case included, so i was pretty dissapointed that the Uk releases didnt have them included. but i did have my trusted spigen hybrid crystal case ready before I even recieved the phone. ive bought a 3.5 to usb c adapter to use my existing earphones, although it would've been nice to have them included in the box, although a usb c earphone was included.  people need to stop complaining about the headphone jack not included, as going forward all future flagship phones will no longer carry them.i highly recommended buying the huawei p30 pro and cannot think of any reason why someone who wants to buy a flagship should hold back when compared with other competion. the only negative i must mention is that if you want to expand the 128gb memory you need to buy a different format of memory card called nm card by huawei, and it is very expensively priced compared to micro sd cards. most people may be more than satisfied with the already large internal storage though. also ive been having trouble finding a decent glass screen protector for the curved screen thats case friendly too. i must've gone through 8 different ones already and still searching. although i can imagine that being the issue with all curved screen phones.
",5,19-Apr-19,4.6
HUAWEI,"Huawei P30 Pro 128 GB 6.47 Inch OLED Display Smartphone with Leica Quad AI Camera, 8GB RAM, EMUI 9.1.0 Sim-Free Android Mobile Phone, Single SIM, Midnight Black, UK Version",343,Good little phone with oled picture perfect,"This is  upgrade to my huawei mate 20 pro, that all of  sudden stopped working effectively. It was switching itself on and off. But I had the pro 20 for maybe 6 years so was at the end of its use really. I stuck with Huawei as I find their phones quick, uncomplicated and smart. This phone is almost identical to the mate 20 pro, except the camera is positioned differently. I got the phone up and running quickly by use the clone app, and moving what I wanted to move over. I paid £330 for the Pro 30 which IMO was a bargain considering I paid £1K for the mate 20 pro on prep order when it came out. Good little phone and I believe from research, the last models to still incude Google.
",5,19-Feb-24,4.6
HUAWEI,"Huawei P30 Pro 128 GB 6.47 Inch OLED Display Smartphone with Leica Quad AI Camera, 8GB RAM, EMUI 9.1.0 Sim-Free Android Mobile Phone, Single SIM, Midnight Black, UK Version",343,Outstanding!!!,"I know all the rubbish about Huawei being blocked from using Google apps on future phones, but this phone still has full access to Google Apps and updates as designed and licenced before the issues with certain countries trade wars! Phone is extremely quick and easy to use, EMUI gets a lot of flack but I find easy to use and coming from IOS a lot of similaritys make it feel familiar and easy to use. For those who do not like it's IOS look you can enable the app drawers which a lot of people dont mention in thier hate of EMUI.The Battery gets me through 3-4 days of light use with no issues and putting on the ultr low power mode to enable phone/textand email only really extends the battry if needed.The camera is AMAZING, no complaints. the pictures a clear and detailed and the zoom is amazing, getting some good photos zoomed in. The 50x zoom allows you to identify far away details but does loose quality, but the 5x, 10x are stunning and even up to around 20x hybrid zoom is acceptable. Night photos are simply amazing, a dark night photo outside in a dimly lit street gives amazing detail, light and can identify colours of cars, grass, etc in street compared to iphone i had before where same photo gave little light, virtually no colour, detail and lots of noise at same light level.The transfer from phone software made the transfer of photos, contacts and settings from the iphone seamless.Games run really well and the screen is colourful and bright and resolution is more than good enough though lower than rivals. Can turn down resolution to a lower one to give extra battery life if needed although never really needed to do this. Sadly a lack of stereo speakers and Headphone socket let it down a little but the mono speaker is loud enough if not the best.
",5,23-Sep-19,4.6
HUAWEI,"Huawei P30 Pro 128 GB 6.47 Inch OLED Display Smartphone with Leica Quad AI Camera, 8GB RAM, EMUI 9.1.0 Sim-Free Android Mobile Phone, Single SIM, Midnight Black, UK Version",343,I used to hate android phone,"This is a stunning phone. The screen is giant, the camera resolution it's CRAZY and the battery it's fast charging (1h for 100%) and it was very easy to transfer all my photos passwords email ecc. from the other phone (an iPhone!) it's been 2 weeks now and I'm totally in love ❤️ if you want something beautiful with the best camera and a super battery go for this. I used to hate android phone, and I was an apple user but this makes me change my mind. It's the best phone I've ever had. £500 are a very low price for such a masterpiece like this. Here's a macro shot and a night mood shot for you. The face recognition sometimes won't work with low light but it's good. Maybe on iPhone will be better but you won't even notice. The fingerprint reader it's perfect. Even the single sim version can be used as dual sim if you don't use a sd slot. No problems with Google app. Social runs fast. The audio is great.This phone is beautiful, a big value for that price and full of surprise. Try it, you won't regret it! From a ex apple lover who totally change her mind 🤭
",5,19-May-20,4.6
