brand,title,price,url,review_title,review_text,review_rating,review_date,overall_rating
Apple,Apple iPhone 15 (128 GB) - Black,,https://www.amazon.co.uk/Apple-iPhone-15-128-GB/dp/B0CHXFCYCR/ref=sr_1_2?dib=eyJ2IjoiMSJ9.00tPPdF1fbTxETpT1SvTQzxeSUSswZCXZE_YqAKQlC-DXFOaIs23WF98hodsd5FhU8o4RPmDgscccnVcjaEiTvsMPUs51K__nTOG--UDebs4OWd5FtUkIP4MjvCQYflgh4RyqQge3XqvVIBRttuX0Xm2WZOTC6WGitpsN1vI7bkDozfY4ADQc4rFlUkoaoPhN3EASyZtj-EoKPk331QCg-5gO1VjHEt7vmpYHZZsDj7O-Isw_QAoXBqkDjHLyAzmOe3byK6bHOMTF6_HibltTO7f_-EtNVl49Hv6iurcXhQ.2T1nN27WxAcrES1X2-M9krGV38Nk95oC3woEirlN3LQ&dib_tag=se&qid=1714768794&refinements=p_89%3AApple&rnid=1632651031&s=telephone&sr=1-2,Lovely phone,"Very pleased with this iPhone great camera great all round highly recommended
",5,26-Apr-24,4.5
Apple,Apple iPhone 15 (128 GB) - Black,,https://www.amazon.co.uk/Apple-iPhone-15-128-GB/dp/B0CHXFCYCR/ref=sr_1_2?dib=eyJ2IjoiMSJ9.00tPPdF1fbTxETpT1SvTQzxeSUSswZCXZE_YqAKQlC-DXFOaIs23WF98hodsd5FhU8o4RPmDgscccnVcjaEiTvsMPUs51K__nTOG--UDebs4OWd5FtUkIP4MjvCQYflgh4RyqQge3XqvVIBRttuX0Xm2WZOTC6WGitpsN1vI7bkDozfY4ADQc4rFlUkoaoPhN3EASyZtj-EoKPk331QCg-5gO1VjHEt7vmpYHZZsDj7O-Isw_QAoXBqkDjHLyAzmOe3byK6bHOMTF6_HibltTO7f_-EtNVl49Hv6iurcXhQ.2T1nN27WxAcrES1X2-M9krGV38Nk95oC3woEirlN3LQ&dib_tag=se&qid=1714768794&refinements=p_89%3AApple&rnid=1632651031&s=telephone&sr=1-2,A tough call - do I really love it?,"A trade up from my trusty iPhone 6S (which was becoming less trusty by the day, suffering from a rapidly depleted battery after very little daily use). First impressions of the iPhone 15 - by comparison, a bland, uninteresting design in an uninspiring choice of colours. I'm getting used to the face recognition, which seems very efficient, even in low light, but I find less universally adopted by some of the apps I use, compared to touch ID. Battery life is excellent - with my conservative use, I find I can go three or four days between charges.  I was impressed by how easy it was to transfer the settings etc. from my old 'phone to the new one - I was up and running in very little time. Probably the most significant improvements over its immediate predecessor are in the area of capturing pictures - something I tend to do with a camera, being a bit old-school (I really should try to get with the programme!). There's no socket for a headphone jack, so I've been obliged to purchase a modestly priced pair of Bluetooth earbuds and I find they work very well with streamed music. Image quality is good - as you'd expect - and the phone has the capacity to do a great deal more than I will ever ask of it. For someone who will make extensive use of its features, the iPhone 15 probably represents great value for money; for me, probably less so.
",4,03-Feb-24,4.5
Apple,Apple iPhone 15 (128 GB) - Black,,https://www.amazon.co.uk/Apple-iPhone-15-128-GB/dp/B0CHXFCYCR/ref=sr_1_2?dib=eyJ2IjoiMSJ9.00tPPdF1fbTxETpT1SvTQzxeSUSswZCXZE_YqAKQlC-DXFOaIs23WF98hodsd5FhU8o4RPmDgscccnVcjaEiTvsMPUs51K__nTOG--UDebs4OWd5FtUkIP4MjvCQYflgh4RyqQge3XqvVIBRttuX0Xm2WZOTC6WGitpsN1vI7bkDozfY4ADQc4rFlUkoaoPhN3EASyZtj-EoKPk331QCg-5gO1VjHEt7vmpYHZZsDj7O-Isw_QAoXBqkDjHLyAzmOe3byK6bHOMTF6_HibltTO7f_-EtNVl49Hv6iurcXhQ.2T1nN27WxAcrES1X2-M9krGV38Nk95oC3woEirlN3LQ&dib_tag=se&qid=1714768794&refinements=p_89%3AApple&rnid=1632651031&s=telephone&sr=1-2,A good upgrade on my iPhone X,"It’s the latest iPhone & the old one was getting long in the tooth & the battery failing. Transferring data etc from the old phone to the new one was simple & I was up and running after about 10 minutes. The phone is a lot quicker & runs the latest software. It’s an iPhone so what is there to dislike. As you probably guessed I am an Apple fan, so somewhat biased.  But it syncs with my iMac and my iPad Air ( now 6 years old & next for replacement) and everything works smoothly.
",5,28-Mar-24,4.5
Apple,Apple iPhone 15 (128 GB) - Black,,https://www.amazon.co.uk/Apple-iPhone-15-128-GB/dp/B0CHXFCYCR/ref=sr_1_2?dib=eyJ2IjoiMSJ9.00tPPdF1fbTxETpT1SvTQzxeSUSswZCXZE_YqAKQlC-DXFOaIs23WF98hodsd5FhU8o4RPmDgscccnVcjaEiTvsMPUs51K__nTOG--UDebs4OWd5FtUkIP4MjvCQYflgh4RyqQge3XqvVIBRttuX0Xm2WZOTC6WGitpsN1vI7bkDozfY4ADQc4rFlUkoaoPhN3EASyZtj-EoKPk331QCg-5gO1VjHEt7vmpYHZZsDj7O-Isw_QAoXBqkDjHLyAzmOe3byK6bHOMTF6_HibltTO7f_-EtNVl49Hv6iurcXhQ.2T1nN27WxAcrES1X2-M9krGV38Nk95oC3woEirlN3LQ&dib_tag=se&qid=1714768794&refinements=p_89%3AApple&rnid=1632651031&s=telephone&sr=1-2,Bought for the daughter,"It’s an IPhone! It lets you do phone stuff! Daughter is chuffed.
",5,19-Mar-24,4.5
Apple,Apple iPhone 15 (128 GB) - Black,,https://www.amazon.co.uk/Apple-iPhone-15-128-GB/dp/B0CHXFCYCR/ref=sr_1_2?dib=eyJ2IjoiMSJ9.00tPPdF1fbTxETpT1SvTQzxeSUSswZCXZE_YqAKQlC-DXFOaIs23WF98hodsd5FhU8o4RPmDgscccnVcjaEiTvsMPUs51K__nTOG--UDebs4OWd5FtUkIP4MjvCQYflgh4RyqQge3XqvVIBRttuX0Xm2WZOTC6WGitpsN1vI7bkDozfY4ADQc4rFlUkoaoPhN3EASyZtj-EoKPk331QCg-5gO1VjHEt7vmpYHZZsDj7O-Isw_QAoXBqkDjHLyAzmOe3byK6bHOMTF6_HibltTO7f_-EtNVl49Hv6iurcXhQ.2T1nN27WxAcrES1X2-M9krGV38Nk95oC3woEirlN3LQ&dib_tag=se&qid=1714768794&refinements=p_89%3AApple&rnid=1632651031&s=telephone&sr=1-2,Bluetooth not working,"Be aware that Bluetooth does not work reliably or at all, on these phones. I got mine through the Amazon Apple Store.  Apple is not advertising the fact, of course, and so I’m not sure if this is a software or hardware problem. I have tried a range of Bluetooth periferals that worked fine with older iPhone models.  It won’t even find many of them and when it does say that it is connected, it clearly is not paired.  The only 'solutions' being offered are turning a long list of things off and on in the hope that this will somehow help. It has’nt.The battery seems to need charging more often than I would have anticipated on a new phone and gestures also seem  flaky. My advice would be to try before you buy or skip upgrading.  I wish I hsd.
",1,22-Feb-24,4.5
Apple,Apple iPhone 13 (128GB) - Midnight,479,https://www.amazon.co.uk/Apple-iPhone-13-128GB-Midnight/dp/B09G95MCDT/ref=sr_1_4?dib=eyJ2IjoiMSJ9.00tPPdF1fbTxETpT1SvTQzxeSUSswZCXZE_YqAKQlC-DXFOaIs23WF98hodsd5FhU8o4RPmDgscccnVcjaEiTvsMPUs51K__nTOG--UDebs4OWd5FtUkIP4MjvCQYflgh4RyqQge3XqvVIBRttuX0Xm2WZOTC6WGitpsN1vI7bkDozfY4ADQc4rFlUkoaoPhN3EASyZtj-EoKPk331QCg-5gO1VjHEt7vmpYHZZsDj7O-Isw_QAoXBqkDjHLyAzmOe3byK6bHOMTF6_HibltTO7f_-EtNVl49Hv6iurcXhQ.2T1nN27WxAcrES1X2-M9krGV38Nk95oC3woEirlN3LQ&dib_tag=se&qid=1714768794&refinements=p_89%3AApple&rnid=1632651031&s=telephone&sr=1-4,A step ahead of the game.,"Before we start, apologies for the long review, but I hope it's useful! This is a resubmission of my previous review, as for some reason it has disappeared from Amazon….So another year and another iPhone has launched. Now, I have to admit I didn't intend to buy this year, having had the 12 until now. However having my phone stolen, it had to be replaced.This years range is a mild revision over last year but that, in this case, is a good thing! So let’s break it down.Design:This years design borrows a lot from last years, and I think that’s a positive! Now, I know it’s subjective, but one of the things I like about the angular shaping of the 12 & 13 is that they feel less inclined to slip out of your hand. They feel well weighted, light but not excessively so and the anodised aluminium frame feels great in the hand. They also have the benefit of being more durable than previous models due to stronger glass, but it’s always suggested to use a screen protector.As a side note to the design, if you are looking at the 12 cases and wonder if they will fit, I’m afraid to say that they won’t. The camera hump is a slightly different size and has been moved on the back. Just something to be aware of before your new device comes.Performance:This is a area that I can’t say much about, but that’s not a negative. Apple devices, for better and worse, are always faster, smoother and more fluid than their android counterparts. I still have my first gen iPhone SE in the drawer, which I kept as a back up. It’s still snappy, quick and capable of keeping up with the pace of use, even today, so I expect this device to be no different. Scrolling and app opening/closing is buttery smooth, memory is more than adequate and overall it’s a good showing.Battery life:This is one of the areas where the 13 family really takes the lead above it’s previous iterations. Compared to my 12, I am getting at least 20% more screen on time per charge, which is very impressive. In addition, charging time appears to have dropped slightly over last years model, hitting 100% from zero about 10 percent faster than last year.Cameras:Once again, this is a small improvement, but considering the performance ability of the 12’s camera array, we are onto another winner. The main sensor now contains an improved optical image stabilisation system, which now stabilises the whole image sensor and not just the lens. This benefits the user greatly in night shots and if you’re a little shaky when holding the device. The wide angle lens is also a couple of degrees wider than last year. The image processor pulls out more image noise than the 12 too. A solid result.Warranty, support and repairs:One area that stands ahead of most is in the availability of support and repairs. All Apple stores have the ability to complete basic repairs in store, with more complicated ones done off site, can offer software support on site and can even arrange exchanges and replacements. If your phone develops a fault that’s covered under warranty, pop into store and they can sort it out. AppleCare takes this a step further. Say you crack your screen and you have AppleCare…..book a slot at your local store, pay a small excess of £29 (correct at time of writing) and they will replace your screen while you wait. If it can’t be repaired, a new device will be given to you. No other manufacturer offers this level of personal support without sending your phone off for repair, especially if you want it to be done by an official repair centre.Value and competition:I am not someone who buys one brand blindly, rather I choose to select each model by its own merits. Android or Apple, I’m open to all. However, at the 13’s price point, I think it’s far better than it’s main competition, which is the Samsung Galaxy S22. It has stronger battery life, better performance, a more premium build, less lenses but better image quality and overall just takes the crown for the middle to upper middle range for the year. I’m very impressed and hope to keep this one for a few years until something really opens my eyes or turns my head.So there’s a touch into the key areas of the iPhone 13. I hope this was useful to you. Take care and enjoy your summer!
",5,16-Jul-22,4.7
Apple,Apple iPhone 13 (128GB) - Midnight,479,https://www.amazon.co.uk/Apple-iPhone-13-128GB-Midnight/dp/B09G95MCDT/ref=sr_1_4?dib=eyJ2IjoiMSJ9.00tPPdF1fbTxETpT1SvTQzxeSUSswZCXZE_YqAKQlC-DXFOaIs23WF98hodsd5FhU8o4RPmDgscccnVcjaEiTvsMPUs51K__nTOG--UDebs4OWd5FtUkIP4MjvCQYflgh4RyqQge3XqvVIBRttuX0Xm2WZOTC6WGitpsN1vI7bkDozfY4ADQc4rFlUkoaoPhN3EASyZtj-EoKPk331QCg-5gO1VjHEt7vmpYHZZsDj7O-Isw_QAoXBqkDjHLyAzmOe3byK6bHOMTF6_HibltTO7f_-EtNVl49Hv6iurcXhQ.2T1nN27WxAcrES1X2-M9krGV38Nk95oC3woEirlN3LQ&dib_tag=se&qid=1714768794&refinements=p_89%3AApple&rnid=1632651031&s=telephone&sr=1-4,Absolute bargain,"Used the XS Max not long after it launched, and can say without hesitation at if you have a 11 or older this phone is a massive upgrade.Definitely get the higher storage. It’s just a plus, went for the 256gb & this phone has literally last me full days with 5-8 hours of daily usage with about 15-23% battery left. Not using power mode yet, and usually not n medium-to-low brightness as well & it still gets through using apps like snap,insta, drive, maps & others. Even playing games like Diablo immortal & Simpsons tapped out.Camera is an absolute must, although in-doors it seems to lack to older models. It really relies on more light even in basic settings.Sound, screen, pixels, everything is gorgeous. The size is noticeable if you come from any pro or max, but for the price, reliability, and quality it isn’t that bad.
",5,28-Mar-24,4.7
Apple,Apple iPhone 13 (128GB) - Midnight,479,https://www.amazon.co.uk/Apple-iPhone-13-128GB-Midnight/dp/B09G95MCDT/ref=sr_1_4?dib=eyJ2IjoiMSJ9.00tPPdF1fbTxETpT1SvTQzxeSUSswZCXZE_YqAKQlC-DXFOaIs23WF98hodsd5FhU8o4RPmDgscccnVcjaEiTvsMPUs51K__nTOG--UDebs4OWd5FtUkIP4MjvCQYflgh4RyqQge3XqvVIBRttuX0Xm2WZOTC6WGitpsN1vI7bkDozfY4ADQc4rFlUkoaoPhN3EASyZtj-EoKPk331QCg-5gO1VjHEt7vmpYHZZsDj7O-Isw_QAoXBqkDjHLyAzmOe3byK6bHOMTF6_HibltTO7f_-EtNVl49Hv6iurcXhQ.2T1nN27WxAcrES1X2-M9krGV38Nk95oC3woEirlN3LQ&dib_tag=se&qid=1714768794&refinements=p_89%3AApple&rnid=1632651031&s=telephone&sr=1-4,Forget worries about battery life or weird online reviews,"I bought this on EMI payments as my old iPhone 5S recently packed up whilst I was involved in the purchase of a house. I needed to spread the cost but also have the full facility of a phone without having to negotiate credit cards, which I didn't want to get into, or pay massive upfront costs. For sixty quid a month (plus my tiny GiffGaff sim) I have a new phone, which will be all paid in a year. I also got 2T of iCould storage and an external generic hard drive for my old Mac around the same time for about 25 quid. This meant I could 'start again' with my Mac, and the endless photos from my travels could be stored safely while I save up for a new Macbook. Meanwhile, this phone has double the storage of my old Macbook. Unlike my old phone, it can perform admin tasks when I'm in quiet moments at work, such as applying for jobs. I'm not meaning to explain phones, it's just that for me new tech isn't renewed that often and I had to justify the expense to myself. This phone has already proved itself over the last month. The camera is much better than my old phone, but not quite as flashy as the most recent iPhone. I couldn't justify an extra 300 quid for a camera, regardless of my professional art needs, that wouldn't really meet my landscape photography needs. You still can't fit a mirror inside an iPhone in order to make it perform as well as an SLR. it's jus tnot physically possible yet to lose that terrible over-size foreground emphasis you get inmost smartphone pics. But for reference photos, portrait photography with friends, and general snaps this camera is good. I have an SLR I will use for landscapes instead, and may upgrade. The joy of a new phone is being able to listen to all the music you couldn't store on the old one, being able to perform complex functions a less powerful phone can't deal with, and also being able to indulge all your interests/needs in one place without worrying about space. I prioritised my phone upgrade before my Macbook upgrade for precisely this reason. If you have to choose between which one to upgrade, I'd go with the phone as you can always get cables to link your phone to a projector or tv screen if you're a student or trying to cut costs in the current economy. I'm amazed at how much I can watch on my unlimited data plan - the only risk is becoming a bit of an internet-addict too quickly. I love a new app called Metronaut too, so useful for musicians, and it's a relief to be able to indule my passions wihtout fear of freeze or collapse. Whenever I have had problems with this, it just requires a switch-off/switch-on - it's usually as I've had too much activity on my phone (for like, hours) or I just haven't closed pages. I""m impressed with the low-light picture-taking too - I can instantly update photos to Insta even in difficult light conditions. It means a better-documented moment-to-moment sense of of the World, and memories get stored, isntead of lost in storage collapse and frustration.
",5,11-Jun-23,4.7
Apple,Apple iPhone 13 (128GB) - Midnight,479,https://www.amazon.co.uk/Apple-iPhone-13-128GB-Midnight/dp/B09G95MCDT/ref=sr_1_4?dib=eyJ2IjoiMSJ9.00tPPdF1fbTxETpT1SvTQzxeSUSswZCXZE_YqAKQlC-DXFOaIs23WF98hodsd5FhU8o4RPmDgscccnVcjaEiTvsMPUs51K__nTOG--UDebs4OWd5FtUkIP4MjvCQYflgh4RyqQge3XqvVIBRttuX0Xm2WZOTC6WGitpsN1vI7bkDozfY4ADQc4rFlUkoaoPhN3EASyZtj-EoKPk331QCg-5gO1VjHEt7vmpYHZZsDj7O-Isw_QAoXBqkDjHLyAzmOe3byK6bHOMTF6_HibltTO7f_-EtNVl49Hv6iurcXhQ.2T1nN27WxAcrES1X2-M9krGV38Nk95oC3woEirlN3LQ&dib_tag=se&qid=1714768794&refinements=p_89%3AApple&rnid=1632651031&s=telephone&sr=1-4,Great phone,"After many years of amazing service my old Apple phone die (RIP) so replaced with the iPhone 13. Great little phone SO easy to set up and working so well.
",5,08-Apr-24,4.7
Apple,Apple iPhone 13 (128GB) - Midnight,479,https://www.amazon.co.uk/Apple-iPhone-13-128GB-Midnight/dp/B09G95MCDT/ref=sr_1_4?dib=eyJ2IjoiMSJ9.00tPPdF1fbTxETpT1SvTQzxeSUSswZCXZE_YqAKQlC-DXFOaIs23WF98hodsd5FhU8o4RPmDgscccnVcjaEiTvsMPUs51K__nTOG--UDebs4OWd5FtUkIP4MjvCQYflgh4RyqQge3XqvVIBRttuX0Xm2WZOTC6WGitpsN1vI7bkDozfY4ADQc4rFlUkoaoPhN3EASyZtj-EoKPk331QCg-5gO1VjHEt7vmpYHZZsDj7O-Isw_QAoXBqkDjHLyAzmOe3byK6bHOMTF6_HibltTO7f_-EtNVl49Hv6iurcXhQ.2T1nN27WxAcrES1X2-M9krGV38Nk95oC3woEirlN3LQ&dib_tag=se&qid=1714768794&refinements=p_89%3AApple&rnid=1632651031&s=telephone&sr=1-4,A great purchase,"I had never used an iPhone before, and because my work is such that my phone gets rained on a lot, everyone suggested this phone to me. I was skeptical before I got it, but now I'm glad I bought it. Because it is resistant to rain. Its battery life is excellent, it has a better price than the other phones in its line. Great to work with. The screen resolution is excellent. Overall, I think it's great.
",5,05-Mar-24,4.7
Apple,Apple iPhone 13 (128GB) - Midnight,479,https://www.amazon.co.uk/Apple-iPhone-13-128GB-Midnight/dp/B09G95MCDT/ref=sr_1_4?dib=eyJ2IjoiMSJ9.00tPPdF1fbTxETpT1SvTQzxeSUSswZCXZE_YqAKQlC-DXFOaIs23WF98hodsd5FhU8o4RPmDgscccnVcjaEiTvsMPUs51K__nTOG--UDebs4OWd5FtUkIP4MjvCQYflgh4RyqQge3XqvVIBRttuX0Xm2WZOTC6WGitpsN1vI7bkDozfY4ADQc4rFlUkoaoPhN3EASyZtj-EoKPk331QCg-5gO1VjHEt7vmpYHZZsDj7O-Isw_QAoXBqkDjHLyAzmOe3byK6bHOMTF6_HibltTO7f_-EtNVl49Hv6iurcXhQ.2T1nN27WxAcrES1X2-M9krGV38Nk95oC3woEirlN3LQ&dib_tag=se&qid=1714768794&refinements=p_89%3AApple&rnid=1632651031&s=telephone&sr=1-4,A great Iphone,"This is my second iPhone 13 I was going to get iPhone 15 but it’s not a big enough jump in technology  . This is a great iPhone . Just be aware of the glass back . Get a strong shockproof case as the rear glass does. Break easily ..
",4,07-Jan-24,4.7
Apple,Apple iPhone 13 (128GB) - Midnight,479,https://www.amazon.co.uk/Apple-iPhone-13-128GB-Midnight/dp/B09G95MCDT/ref=sr_1_4?dib=eyJ2IjoiMSJ9.00tPPdF1fbTxETpT1SvTQzxeSUSswZCXZE_YqAKQlC-DXFOaIs23WF98hodsd5FhU8o4RPmDgscccnVcjaEiTvsMPUs51K__nTOG--UDebs4OWd5FtUkIP4MjvCQYflgh4RyqQge3XqvVIBRttuX0Xm2WZOTC6WGitpsN1vI7bkDozfY4ADQc4rFlUkoaoPhN3EASyZtj-EoKPk331QCg-5gO1VjHEt7vmpYHZZsDj7O-Isw_QAoXBqkDjHLyAzmOe3byK6bHOMTF6_HibltTO7f_-EtNVl49Hv6iurcXhQ.2T1nN27WxAcrES1X2-M9krGV38Nk95oC3woEirlN3LQ&dib_tag=se&qid=1714768794&refinements=p_89%3AApple&rnid=1632651031&s=telephone&sr=1-4,Perfect,"This is an iPhone. It is easy to use and looks great!
",5,28-Mar-24,4.7
Apple,Apple iPhone 13 (128GB) - Midnight,479,https://www.amazon.co.uk/Apple-iPhone-13-128GB-Midnight/dp/B09G95MCDT/ref=sr_1_4?dib=eyJ2IjoiMSJ9.00tPPdF1fbTxETpT1SvTQzxeSUSswZCXZE_YqAKQlC-DXFOaIs23WF98hodsd5FhU8o4RPmDgscccnVcjaEiTvsMPUs51K__nTOG--UDebs4OWd5FtUkIP4MjvCQYflgh4RyqQge3XqvVIBRttuX0Xm2WZOTC6WGitpsN1vI7bkDozfY4ADQc4rFlUkoaoPhN3EASyZtj-EoKPk331QCg-5gO1VjHEt7vmpYHZZsDj7O-Isw_QAoXBqkDjHLyAzmOe3byK6bHOMTF6_HibltTO7f_-EtNVl49Hv6iurcXhQ.2T1nN27WxAcrES1X2-M9krGV38Nk95oC3woEirlN3LQ&dib_tag=se&qid=1714768794&refinements=p_89%3AApple&rnid=1632651031&s=telephone&sr=1-4,iPhone 13,"Happy with my new iPhone.  Sturdy and good quality mobile.
",5,30-Apr-24,4.7
Apple,Apple iPhone 15 Pro (128 GB) - Blue Titanium,869,https://www.amazon.co.uk/Apple-iPhone-15-Pro-128/dp/B0CHX53QY9/ref=sr_1_6?dib=eyJ2IjoiMSJ9.00tPPdF1fbTxETpT1SvTQzxeSUSswZCXZE_YqAKQlC-DXFOaIs23WF98hodsd5FhU8o4RPmDgscccnVcjaEiTvsMPUs51K__nTOG--UDebs4OWd5FtUkIP4MjvCQYflgh4RyqQge3XqvVIBRttuX0Xm2WZOTC6WGitpsN1vI7bkDozfY4ADQc4rFlUkoaoPhN3EASyZtj-EoKPk331QCg-5gO1VjHEt7vmpYHZZsDj7O-Isw_QAoXBqkDjHLyAzmOe3byK6bHOMTF6_HibltTO7f_-EtNVl49Hv6iurcXhQ.2T1nN27WxAcrES1X2-M9krGV38Nk95oC3woEirlN3LQ&dib_tag=se&qid=1714768794&refinements=p_89%3AApple&rnid=1632651031&s=telephone&sr=1-6,Apple quality and photography,"Very cool product as expected despite a steep price. For a long term tool, this iPhone is fantastic. Great display, graphics and photography. Was a reward to myself after keeping my previous SE model for 4 years
",5,26-Apr-24,4.5
Apple,Apple iPhone 15 Pro (128 GB) - Blue Titanium,869,https://www.amazon.co.uk/Apple-iPhone-15-Pro-128/dp/B0CHX53QY9/ref=sr_1_6?dib=eyJ2IjoiMSJ9.00tPPdF1fbTxETpT1SvTQzxeSUSswZCXZE_YqAKQlC-DXFOaIs23WF98hodsd5FhU8o4RPmDgscccnVcjaEiTvsMPUs51K__nTOG--UDebs4OWd5FtUkIP4MjvCQYflgh4RyqQge3XqvVIBRttuX0Xm2WZOTC6WGitpsN1vI7bkDozfY4ADQc4rFlUkoaoPhN3EASyZtj-EoKPk331QCg-5gO1VjHEt7vmpYHZZsDj7O-Isw_QAoXBqkDjHLyAzmOe3byK6bHOMTF6_HibltTO7f_-EtNVl49Hv6iurcXhQ.2T1nN27WxAcrES1X2-M9krGV38Nk95oC3woEirlN3LQ&dib_tag=se&qid=1714768794&refinements=p_89%3AApple&rnid=1632651031&s=telephone&sr=1-6,Great camera,"I love I phones and this was a upgrade from I phone 11 ,
",5,28-Apr-24,4.5
Apple,Apple iPhone 15 Pro (128 GB) - Blue Titanium,869,https://www.amazon.co.uk/Apple-iPhone-15-Pro-128/dp/B0CHX53QY9/ref=sr_1_6?dib=eyJ2IjoiMSJ9.00tPPdF1fbTxETpT1SvTQzxeSUSswZCXZE_YqAKQlC-DXFOaIs23WF98hodsd5FhU8o4RPmDgscccnVcjaEiTvsMPUs51K__nTOG--UDebs4OWd5FtUkIP4MjvCQYflgh4RyqQge3XqvVIBRttuX0Xm2WZOTC6WGitpsN1vI7bkDozfY4ADQc4rFlUkoaoPhN3EASyZtj-EoKPk331QCg-5gO1VjHEt7vmpYHZZsDj7O-Isw_QAoXBqkDjHLyAzmOe3byK6bHOMTF6_HibltTO7f_-EtNVl49Hv6iurcXhQ.2T1nN27WxAcrES1X2-M9krGV38Nk95oC3woEirlN3LQ&dib_tag=se&qid=1714768794&refinements=p_89%3AApple&rnid=1632651031&s=telephone&sr=1-6,Amazing Apple,"Just what you would expect from the new iPhone. Great camera, great battery, great phone. The new chip has definitely speeded it up.
",5,07-Apr-24,4.5
Apple,Apple iPhone 15 Pro (128 GB) - Blue Titanium,869,https://www.amazon.co.uk/Apple-iPhone-15-Pro-128/dp/B0CHX53QY9/ref=sr_1_6?dib=eyJ2IjoiMSJ9.00tPPdF1fbTxETpT1SvTQzxeSUSswZCXZE_YqAKQlC-DXFOaIs23WF98hodsd5FhU8o4RPmDgscccnVcjaEiTvsMPUs51K__nTOG--UDebs4OWd5FtUkIP4MjvCQYflgh4RyqQge3XqvVIBRttuX0Xm2WZOTC6WGitpsN1vI7bkDozfY4ADQc4rFlUkoaoPhN3EASyZtj-EoKPk331QCg-5gO1VjHEt7vmpYHZZsDj7O-Isw_QAoXBqkDjHLyAzmOe3byK6bHOMTF6_HibltTO7f_-EtNVl49Hv6iurcXhQ.2T1nN27WxAcrES1X2-M9krGV38Nk95oC3woEirlN3LQ&dib_tag=se&qid=1714768794&refinements=p_89%3AApple&rnid=1632651031&s=telephone&sr=1-6,The USB C is a god send,"Love the new iphone, had a iphone 13 pro max before and the battery was great, the battery aint too good compared to that now however i still get a day out of it
",5,19-Apr-24,4.5
Apple,Apple iPhone 15 Pro (128 GB) - Blue Titanium,869,https://www.amazon.co.uk/Apple-iPhone-15-Pro-128/dp/B0CHX53QY9/ref=sr_1_6?dib=eyJ2IjoiMSJ9.00tPPdF1fbTxETpT1SvTQzxeSUSswZCXZE_YqAKQlC-DXFOaIs23WF98hodsd5FhU8o4RPmDgscccnVcjaEiTvsMPUs51K__nTOG--UDebs4OWd5FtUkIP4MjvCQYflgh4RyqQge3XqvVIBRttuX0Xm2WZOTC6WGitpsN1vI7bkDozfY4ADQc4rFlUkoaoPhN3EASyZtj-EoKPk331QCg-5gO1VjHEt7vmpYHZZsDj7O-Isw_QAoXBqkDjHLyAzmOe3byK6bHOMTF6_HibltTO7f_-EtNVl49Hv6iurcXhQ.2T1nN27WxAcrES1X2-M9krGV38Nk95oC3woEirlN3LQ&dib_tag=se&qid=1714768794&refinements=p_89%3AApple&rnid=1632651031&s=telephone&sr=1-6,The camera is spot on,"You can blur out as seen above or bring in focus,In Portrait mode.The battery doesn’t last as long as my 13 pro but I’m happy with the finish you must get a case though.
",4,05-Apr-24,4.5
Apple,Apple iPhone 15 Pro (128 GB) - Blue Titanium,869,https://www.amazon.co.uk/Apple-iPhone-15-Pro-128/dp/B0CHX53QY9/ref=sr_1_6?dib=eyJ2IjoiMSJ9.00tPPdF1fbTxETpT1SvTQzxeSUSswZCXZE_YqAKQlC-DXFOaIs23WF98hodsd5FhU8o4RPmDgscccnVcjaEiTvsMPUs51K__nTOG--UDebs4OWd5FtUkIP4MjvCQYflgh4RyqQge3XqvVIBRttuX0Xm2WZOTC6WGitpsN1vI7bkDozfY4ADQc4rFlUkoaoPhN3EASyZtj-EoKPk331QCg-5gO1VjHEt7vmpYHZZsDj7O-Isw_QAoXBqkDjHLyAzmOe3byK6bHOMTF6_HibltTO7f_-EtNVl49Hv6iurcXhQ.2T1nN27WxAcrES1X2-M9krGV38Nk95oC3woEirlN3LQ&dib_tag=se&qid=1714768794&refinements=p_89%3AApple&rnid=1632651031&s=telephone&sr=1-6,iPhone 15 pro,"Arrived on time and very secure delivery. Have small hands which is why I chose the pro version. Extremely easy to set up, even for me!  Love the bigger screen , upgraded from SE2020  Lovely not to have to recharge twice a day. Much bigger screen which is what I wanted. Only downside, the colour choice.  Can’t stand the pastels and didn’t really like the others but needed a new ph so went for the blue and covered it with a case.
",5,06-Apr-24,4.5
